q_id,q_ans
1,Correct ans 1
2,Correct ans 2
3,Correct ans 3
4,Correct ans 4
5,Correct ans 5
6,Correct ans 6
8,Correct ans 8
9,Correct ans 9
10,Correct ans 10
11,Correct ans 11
12,Correct ans 12
13,Correct ans 13
15,Correct ans 15
16,Correct ans 16
17,Correct ans 17
18,Correct ans 18
19,Correct ans 19
21,Correct ans 21
22,Correct ans 22
23,Correct ans 23
24,Correct ans 24
25,Correct ans 25
26,Correct ans 26
27,Correct ans 27
28,Correct ans 28
30,Correct ans 30
31,Correct ans 31
32,Correct ans 32
33,Correct ans 33
34,Correct ans 34
35,Correct ans 35
37,Correct ans 37
38,Correct ans 38
39,Correct ans 39
40,Correct ans 40
41,Correct ans 41
42,Correct ans 42
43,Correct ans 43
44,Correct ans 44
45,Correct ans 45
46,Correct ans 46
47,Correct ans 47
48,Correct ans 48
50,Correct ans 50
51,Correct ans 51
52,Correct ans 52
53,Correct ans 53
54,Correct ans 54
55,Correct ans 55
56,Correct ans 56
57,Correct ans 57
58,Correct ans 58
59,Correct ans 59
60,Correct ans 60
61,Correct ans 61
62,Correct ans 62
63,Correct ans 63
65,Correct ans 65
66,Correct ans 66
67,Correct ans 67
68,Correct ans 68
69,Correct ans 69
70,Correct ans 70
71,Correct ans 71
72,Correct ans 72
73,Correct ans 73
74,Correct ans 74
75,Correct ans 75
76,Correct ans 76
77,Correct ans 77
78,Correct ans 78
79,Correct ans 79
81,Correct ans 81
82,Correct ans 82
83,Correct ans 83
84,Correct ans 84
85,Correct ans 85
86,Correct ans 86
87,Correct ans 87
88,Correct ans 88
89,Correct ans 89
90,Correct ans 90
91,Correct ans 91
92,Correct ans 92
93,Correct ans 93
94,Correct ans 94
95,Correct ans 95
97,Correct ans 97
98,Correct ans 98
99,Correct ans 99
100,Correct ans 100
101,Correct ans 101
102,Correct ans 102
103,Correct ans 103
104,Correct ans 104
105,Correct ans 105
106,Correct ans 106
107,Correct ans 107
108,Correct ans 108
109,Correct ans 109
110,Correct ans 110
111,Correct ans 111
112,Correct ans 112
113,Correct ans 113
114,Correct ans 114
115,Correct ans 115
116,Correct ans 116
117,Correct ans 117
118,Correct ans 118
119,Correct ans 119
120,Correct ans 120
121,Correct ans 121
122,Correct ans 122
124,Correct ans 124
125,Correct ans 125
126,Correct ans 126
127,Correct ans 127
128,Correct ans 128
129,Correct ans 129
130,Correct ans 130
131,Correct ans 131
132,Correct ans 132
133,Correct ans 133
134,Correct ans 134
135,Correct ans 135
136,Correct ans 136
137,Correct ans 137
138,Correct ans 138
139,Correct ans 139
140,Correct ans 140
141,Correct ans 141
142,Correct ans 142
143,Correct ans 143
144,Correct ans 144
145,Correct ans 145
146,Correct ans 146
147,Correct ans 147
148,Correct ans 148
149,Correct ans 149
150,Correct ans 150
151,Correct ans 151
152,Correct ans 152
153,Correct ans 153
154,Correct ans 154
156,Correct ans 156
157,Correct ans 157
158,Correct ans 158
159,Correct ans 159
160,Correct ans 160
161,Correct ans 161
162,Correct ans 162
163,Correct ans 163
164,Correct ans 164
165,Correct ans 165
166,Correct ans 166
167,Correct ans 167
168,Correct ans 168
169,Correct ans 169
