q_id,ans
1,Incorrect 1v1
2,Incorrect 2v1
3,Incorrect 3v1
4,Incorrect 4v1
5,Incorrect 5v1
6,Incorrect 6v1
8,Incorrect 8v1
9,Incorrect 9v1
10,Incorrect 10v1
11,Incorrect 11v1
12,Incorrect 12v1
13,Incorrect 13v1
15,Incorrect 15v1
16,Incorrect 16v1
17,Incorrect 17v1
18,Incorrect 18v1
19,Incorrect 19v1
21,Incorrect 21v1
22,Incorrect 22v1
23,Incorrect 23v1
24,Incorrect 24v1
25,Incorrect 25v1
26,Incorrect 26v1
27,Incorrect 27v1
28,Incorrect 28v1
30,Incorrect 30v1
31,Incorrect 31v1
32,Incorrect 32v1
33,Incorrect 33v1
34,Incorrect 34v1
35,Incorrect 35v1
37,Incorrect 37v1
38,Incorrect 38v1
39,Incorrect 39v1
40,Incorrect 40v1
41,Incorrect 41v1
42,Incorrect 42v1
43,Incorrect 43v1
44,Incorrect 44v1
45,Incorrect 45v1
46,Incorrect 46v1
47,Incorrect 47v1
48,Incorrect 48v1
50,Incorrect 50v1
51,Incorrect 51v1
52,Incorrect 52v1
53,Incorrect 53v1
54,Incorrect 54v1
55,Incorrect 55v1
56,Incorrect 56v1
57,Incorrect 57v1
58,Incorrect 58v1
59,Incorrect 59v1
60,Incorrect 60v1
61,Incorrect 61v1
62,Incorrect 62v1
63,Incorrect 63v1
65,Incorrect 65v1
66,Incorrect 66v1
67,Incorrect 67v1
68,Incorrect 68v1
69,Incorrect 69v1
70,Incorrect 70v1
71,Incorrect 71v1
72,Incorrect 72v1
73,Incorrect 73v1
74,Incorrect 74v1
75,Incorrect 75v1
76,Incorrect 76v1
77,Incorrect 77v1
78,Incorrect 78v1
79,Incorrect 79v1
81,Incorrect 81v1
82,Incorrect 82v1
83,Incorrect 83v1
84,Incorrect 84v1
85,Incorrect 85v1
86,Incorrect 86v1
87,Incorrect 87v1
88,Incorrect 88v1
89,Incorrect 89v1
90,Incorrect 90v1
91,Incorrect 91v1
92,Incorrect 92v1
93,Incorrect 93v1
94,Incorrect 94v1
95,Incorrect 95v1
97,Incorrect 97v1
98,Incorrect 98v1
99,Incorrect 99v1
100,Incorrect 100v1
101,Incorrect 101v1
102,Incorrect 102v1
103,Incorrect 103v1
104,Incorrect 104v1
105,Incorrect 105v1
106,Incorrect 106v1
107,Incorrect 107v1
108,Incorrect 108v1
109,Incorrect 109v1
110,Incorrect 110v1
111,Incorrect 111v1
112,Incorrect 112v1
113,Incorrect 113v1
114,Incorrect 114v1
115,Incorrect 115v1
116,Incorrect 116v1
117,Incorrect 117v1
118,Incorrect 118v1
119,Incorrect 119v1
120,Incorrect 120v1
121,Incorrect 121v1
122,Incorrect 122v1
124,Incorrect 124v1
125,Incorrect 125v1
126,Incorrect 126v1
127,Incorrect 127v1
128,Incorrect 128v1
129,Incorrect 129v1
130,Incorrect 130v1
131,Incorrect 131v1
132,Incorrect 132v1
133,Incorrect 133v1
134,Incorrect 134v1
135,Incorrect 135v1
136,Incorrect 136v1
137,Incorrect 137v1
138,Incorrect 138v1
139,Incorrect 139v1
140,Incorrect 140v1
141,Incorrect 141v1
142,Incorrect 142v1
143,Incorrect 143v1
144,Incorrect 144v1
145,Incorrect 145v1
146,Incorrect 146v1
147,Incorrect 147v1
148,Incorrect 148v1
149,Incorrect 149v1
150,Incorrect 150v1
151,Incorrect 151v1
152,Incorrect 152v1
153,Incorrect 153v1
154,Incorrect 154v1
156,Incorrect 156v1
157,Incorrect 157v1
158,Incorrect 158v1
159,Incorrect 159v1
160,Incorrect 160v1
161,Incorrect 161v1
162,Incorrect 162v1
163,Incorrect 163v1
164,Incorrect 164v1
165,Incorrect 165v1
166,Incorrect 166v1
167,Incorrect 167v1
168,Incorrect 168v1
169,Incorrect 169v1
